2026-04-06 22:22:19,602 | concert_ticketing.adapters.persistence.redis.connection | INFO | Cliente Redis creado -> localhost:6379/0
2026-04-06 22:22:19,622 | pika.adapters.utils.connection_workflow | INFO | Pika version 1.3.2 connecting to ('::1', 5672, 0, 0)
2026-04-06 22:22:19,623 | pika.adapters.utils.io_services_utils | INFO | Socket connected: <socket.socket fd=1228, family=23, type=1, proto=6, laddr=('::1', 52352, 0, 0), raddr=('::1', 5672, 0, 0)>
2026-04-06 22:22:19,624 | pika.adapters.utils.connection_workflow | INFO | Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x00000190C8903530>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x00000190C8903530> params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>).
2026-04-06 22:22:19,676 | pika.adapters.utils.connection_workflow | INFO | AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x00000190C8903530> params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2026-04-06 22:22:19,676 | pika.adapters.utils.connection_workflow | INFO | AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x00000190C8903530> params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2026-04-06 22:22:19,677 | pika.adapters.blocking_connection | INFO | Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x00000190C8903530> params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2026-04-06 22:22:19,677 | concert_ticketing.adapters.messaging.rabbitmq.connection | INFO | Conexion RabbitMQ establecida -> localhost:5672
2026-04-06 22:22:19,677 | __main__ | INFO | Conexión RabbitMQ establecida (intento 1/10)
2026-04-06 22:22:19,678 | pika.adapters.blocking_connection | INFO | Created channel=1
2026-04-06 22:22:19,683 | concert_ticketing.adapters.messaging.rabbitmq.queue_setup | INFO | Cola 'purchase_requests' declarada.
2026-04-06 22:22:19,684 | concert_ticketing.adapters.messaging.rabbitmq.queue_setup | INFO | Exchange 'purchase_results' declarado.
2026-04-06 22:22:19,684 | __main__ | INFO | Worker iniciado. Consumiendo peticiones de compra...
